page,subdomain,section,subsection,content_type,total_clicks,total_impressions,avg_position,first_seen,last_seen,ctr,short_name,Date_Published,Cluster,Word Count,Inlinks,Unique Inlinks
https://www.client_domain.com/resources/glossary/strength-training/,www,resources,resources/glossary,New Content,2,59,49.50789183039177,2024-01-04,2024-01-13,3.389830508474576,strength-training,2024-01-02,Glossary Term,1274.0,3.0,3.0
https://www.client_domain.com/resources/glossary/tendinitis/,www,resources,resources/glossary,New Content,1,109,51.844324194324145,2024-01-03,2024-01-13,0.9174311926605505,tendinitis,2024-01-02,Glossary Term,1148.0,4.0,4.0
https://www.client_domain.com/resources/glossary/tendon/,www,resources,resources/glossary,New Content,36,28200,22.560146231920818,2023-10-28,2024-01-13,0.1276595744680851,tendon,2023-10-27,Glossary Term,1323.0,45.0,40.0
https://www.client_domain.com/resources/glossary/thoracic-spine/,www,resources,resources/glossary,New Content,2,1120,44.22508990669631,2023-11-14,2024-01-13,0.17857142857142858,thoracic-spine,2023-11-13,Glossary Term,1565.0,19.0,18.0
https://www.client_domain.com/resources/glossary/tricep/,www,resources,resources/glossary,New Content,0,586,30.703632718122496,2023-12-23,2024-01-13,0.0,tricep,2023-12-22,Glossary Term,1228.0,1.0,1.0
https://www.client_domain.com/resources/glossary/vertebrae/,www,resources,resources/glossary,New Content,4,2611,43.14482296206234,2023-11-14,2024-01-13,0.15319800842589046,vertebrae,2023-11-14,Glossary Term,1291.0,22.0,20.0
https://www.client_domain.com/resources/glossary/weight-bearing/,www,resources,resources/glossary,New Content,3,295,24.284010761444154,2023-11-15,2024-01-13,1.0169491525423728,weight-bearing,2023-11-14,Glossary Term,1338.0,23.0,22.0
https://www.client_domain.com/resources/individuals/,www,resources,resources/individuals,Existing Content,6,622,12.009370887408211,2023-03-28,2024-01-13,0.964630225080386,individuals,,,,,
https://www.client_domain.com/resources/movement-conference/,www,resources,resources/movement-conference,Existing Content,50,743,14.235733409926269,2023-08-23,2024-01-13,6.7294751009421265,movement-conference,,,,,
https://www.client_domain.com/resources/organizations/,www,resources,resources/organizations,Existing Content,9,667,17.069798330178664,2023-05-18,2024-01-13,1.3493253373313343,organizations,,,,,
https://www.client_domain.com/resources/press-releases/100-public-sector-clients/,www,resources,resources/press-releases,Existing Content,237,4117,10.266458092921509,2023-02-06,2024-01-13,5.756618897255283,100-public-sector-clients,,,,,
https://www.client_domain.com/resources/press-releases/1000-customers/,www,resources,resources/press-releases,Existing Content,97,1905,21.864360715709097,2023-04-10,2024-01-13,5.091863517060367,1000-customers,,,,,
https://www.client_domain.com/resources/press-releases/136-employer-roi-study/,www,resources,resources/press-releases,Existing Content,102,2288,27.97781531054182,2023-03-02,2024-01-13,4.458041958041958,136-employer-roi-study,,,,,
https://www.client_domain.com/resources/press-releases/2022-state-of-msk-report/,www,resources,resources/press-releases,Existing Content,160,2225,13.589503246524378,2023-04-09,2024-01-13,7.191011235955057,2022-state-of-msk-report,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-acquires-the-most-advanced-computer-vision-technology/,www,resources,resources/press-releases,Existing Content,118,1973,31.10366670545889,2023-03-28,2024-01-13,5.980739989863153,brand-term-acquires-the-most-advanced-computer-vision-technology,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-adds-breakthrough-pain-mgt-tech-to-digital-msk-clinic/,www,resources,resources/press-releases,Existing Content,135,7183,17.30391170970536,2023-04-04,2024-01-13,1.879437560907699,brand-term-adds-breakthrough-pain-mgt-tech-to-digital-msk-clinic,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-announces-600-million-investment-coatue-tiger-global/,www,resources,resources/press-releases,Existing Content,467,5211,21.861325996274477,2023-04-25,2024-01-13,8.961811552485127,brand-term-announces-600-million-investment-coatue-tiger-global,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-closes-90m-series-c/,www,resources,resources/press-releases,Existing Content,49,1236,13.753068842890174,2023-03-26,2024-01-13,3.9644012944983817,brand-term-closes-90m-series-c,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-continues-to-advance-womens-pelvic-care-with-breathing-guidance/,www,resources,resources/press-releases,Existing Content,54,1378,18.942571277363683,2023-09-27,2024-01-13,3.9187227866473147,brand-term-continues-to-advance-womens-pelvic-care-with-breathing-guidance,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-enso-musculoskeletal-wearable-clinical-study-nov-2021/,www,resources,resources/press-releases,Existing Content,177,3482,12.480850192441583,2023-03-26,2024-01-13,5.083285468121769,brand-term-enso-musculoskeletal-wearable-clinical-study-nov-2021,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-expands-executive-team/,www,resources,resources/press-releases,Existing Content,131,2541,11.73954790823017,2023-04-08,2024-01-13,5.155450609996064,brand-term-expands-executive-team,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-launches-brand-termconnect-to-integrate-with-750k-providers/,www,resources,resources/press-releases,Existing Content,22,703,14.527489176880083,2023-04-03,2024-01-13,3.1294452347083923,brand-term-launches-brand-termconnect-to-integrate-with-750k-providers,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-medicare-roi-study/,www,resources,resources/press-releases,Existing Content,153,2007,15.89960129806777,2023-06-03,2024-01-13,7.623318385650224,brand-term-medicare-roi-study,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-movement-awards-2023/,www,resources,resources/press-releases,Existing Content,47,1072,13.67099056222025,2023-06-14,2024-01-13,4.384328358208956,brand-term-movement-awards-2023,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-named-to-inc-magazine-2021-best-workplaces-list/,www,resources,resources/press-releases,Existing Content,41,1378,25.98584651954715,2023-03-27,2024-01-13,2.9753265602322205,brand-term-named-to-inc-magazine-2021-best-workplaces-list,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-raises-series-d/,www,resources,resources/press-releases,Existing Content,709,11049,8.35222273274649,2023-03-27,2024-01-13,6.416870305004978,brand-term-raises-series-d,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-raises-usd8m-series-a/,www,resources,resources/press-releases,Existing Content,30,893,16.094487373022144,2023-08-03,2024-01-13,3.3594624860022395,brand-term-raises-usd8m-series-a,,,,,
https://www.client_domain.com/resources/press-releases/brand-term-state-of-musculoskeletal-care-report-2023/,www,resources,resources/press-releases,Existing Content,314,4503,13.951167266653894,2023-03-24,2024-01-13,6.973129025094381,brand-term-state-of-musculoskeletal-care-report-2023,,,,,
https://www.client_domain.com/resources/press-releases/chief-marketing-officer/,www,resources,resources/press-releases,Existing Content,222,6516,30.233745284820607,2023-01-31,2024-01-13,3.4069981583793743,chief-marketing-officer,,,,,
https://www.client_domain.com/resources/press-releases/chronic-pain-prevention/,www,resources,resources/press-releases,Existing Content,12,966,12.185639032282888,2023-02-04,2024-01-12,1.2422360248447204,chronic-pain-prevention,,,,,
https://www.client_domain.com/resources/press-releases/companies-double-down-digital-msk/,www,resources,resources/press-releases,Existing Content,9,808,30.138039672855957,2023-03-27,2024-01-13,1.1138613861386137,companies-double-down-digital-msk,,,,,
https://www.client_domain.com/resources/press-releases/cost-savings-for-manufacturing-and-services/,www,resources,resources/press-releases,Existing Content,145,3736,32.023172337283576,2023-03-30,2024-01-13,3.8811563169164884,cost-savings-for-manufacturing-and-services,,,,,
https://www.client_domain.com/resources/press-releases/cypress-test-press-release/,www,resources,resources/press-releases,Existing Content,6,325,33.463689544675454,2023-04-07,2024-01-13,1.8461538461538463,cypress-test-press-release,,,,,
https://www.client_domain.com/resources/press-releases/duke-university-advancing-diversity-health-coaching-award/,www,resources,resources/press-releases,Existing Content,15,454,28.439200131509764,2023-04-22,2024-01-13,3.303964757709251,duke-university-advancing-diversity-health-coaching-award,,,,,
https://www.client_domain.com/resources/press-releases/empowering-movement-with-new-product-experiences/,www,resources,resources/press-releases,Existing Content,63,786,16.012506506028913,2023-10-10,2024-01-13,8.015267175572518,empowering-movement-with-new-product-experiences,,,,,
https://www.client_domain.com/resources/press-releases/evernorth-selects-brand-term-as-preferred-digital-msk-solution/,www,resources,resources/press-releases,Existing Content,35,1689,26.158164271827907,2023-04-03,2024-01-13,2.0722320899940794,evernorth-selects-brand-term-as-preferred-digital-msk-solution,,,,,
https://www.client_domain.com/resources/press-releases/evernorth-selects-musculoskeletal-care-leader-brand-term-for-digital-health-formulary/,www,resources,resources/press-releases,Existing Content,17,1269,28.25616999900562,2023-04-08,2024-01-13,1.3396375098502757,evernorth-selects-musculoskeletal-care-leader-brand-term-for-digital-health-formulary,,,,,
https://www.client_domain.com/resources/press-releases/healthcomp-addresses-complete-musculoskeletal-care-by-partnering-with-brand-term/,www,resources,resources/press-releases,Existing Content,47,1980,22.118591156845838,2023-03-27,2024-01-13,2.3737373737373737,healthcomp-addresses-complete-musculoskeletal-care-by-partnering-with-brand-term,,,,,
https://www.client_domain.com/resources/press-releases/house-calls/,www,resources,resources/press-releases,Existing Content,321,41922,43.50887548899238,2023-01-10,2024-01-13,0.7657077429511951,house-calls,,,,,
https://www.client_domain.com/resources/press-releases/house-calls/?trk=organization_guest_main-feed-card_feed-article-content/,www,resources,resources/press-releases,Existing Content,6,19,5.842857142857138,2023-01-10,2023-01-20,31.57894736842105,?trk=organization_guest_main-feed-card_feed-article-content,,,,,
https://www.client_domain.com/resources/press-releases/james-budge-chief-financial-officer/,www,resources,resources/press-releases,Existing Content,242,2400,13.981191071724508,2023-03-23,2024-01-13,10.083333333333332,james-budge-chief-financial-officer,,,,,
https://www.client_domain.com/resources/press-releases/major-advancements-to-womens-pelvic-health/,www,resources,resources/press-releases,Existing Content,70,2149,15.71594659906171,2023-03-29,2024-01-13,3.257328990228013,major-advancements-to-womens-pelvic-health,,,,,
https://www.client_domain.com/resources/press-releases/mario-queiroz-chief-product-officer/,www,resources,resources/press-releases,Existing Content,48,929,12.898050462356968,2023-03-28,2024-01-13,5.166846071044134,mario-queiroz-chief-product-officer,,,,,
https://www.client_domain.com/resources/press-releases/new-clinical-study-older-americans-use-digital-msk-care-more-frequently-than-younger-generations/,www,resources,resources/press-releases,Existing Content,3,126,17.447619047619046,2023-03-14,2024-01-12,2.380952380952381,new-clinical-study-older-americans-use-digital-msk-care-more-frequently-than-younger-generations,,,,,
https://www.client_domain.com/resources/press-releases/new-study-brand-term-delivers-sustained-improvements-at-year/,www,resources,resources/press-releases,Existing Content,77,2580,9.487268139497763,2023-02-18,2024-01-13,2.9844961240310077,new-study-brand-term-delivers-sustained-improvements-at-year,,,,,
https://www.client_domain.com/resources/press-releases/press-release-ryan-russell-hassan-asghar-executive-hire/,www,resources,resources/press-releases,Existing Content,12,399,25.89004140786749,2023-03-28,2024-01-13,3.007518796992481,press-release-ryan-russell-hassan-asghar-executive-hire,,,,,
https://www.client_domain.com/resources/press-releases/statement-on-silicon-valley-bank/,www,resources,resources/press-releases,Existing Content,17,1034,30.183458451604633,2023-03-15,2024-01-12,1.6441005802707929,statement-on-silicon-valley-bank,,,,,
https://www.client_domain.com/resources/press-releases/study-finds-brand-term-reduces-opioid-prescription-initiation/,www,resources,resources/press-releases,Existing Content,48,921,13.603907847289676,2023-08-31,2024-01-13,5.211726384364821,study-finds-brand-term-reduces-opioid-prescription-initiation,,,,,
https://www.client_domain.com/resources/press-releases/study-reduced-acute-pain/,www,resources,resources/press-releases,Existing Content,12,360,20.682330345909023,2023-04-09,2024-01-13,3.3333333333333335,study-reduced-acute-pain,,,,,
https://www.client_domain.com/resources/press-releases/validation-institute-proven-to-reduce-medical-claims/,www,resources,resources/press-releases,Existing Content,37,1938,28.918184508735834,2023-04-03,2024-01-13,1.9091847265221877,validation-institute-proven-to-reduce-medical-claims,,,,,
https://www.client_domain.com/resources/press-releases/womens-pelvic-health-program-launch/,www,resources,resources/press-releases,Existing Content,45,1036,10.518190755963861,2023-04-03,2024-01-13,4.343629343629344,womens-pelvic-health-program-launch,,,,,
https://www.client_domain.com/resources/press-releases/worlds-largest-digital-msk-study/,www,resources,resources/press-releases,Existing Content,29,466,10.335010688625582,2023-04-09,2024-01-12,6.223175965665236,worlds-largest-digital-msk-study,,,,,
https://www.client_domain.com/resources/support/6-reasons-brand-term-offers-a-record-4-week-turnkey-implementation/,www,resources,resources/support,Existing Content,49,1023,21.054604204086154,2023-08-23,2024-01-13,4.789833822091887,6-reasons-brand-term-offers-a-record-4-week-turnkey-implementation,,,,,
https://www.client_domain.com/resources/support/a-commitment-to-trust-and-transparency/,www,resources,resources/support,Existing Content,8,123,7.087774400540354,2023-08-23,2023-10-14,6.504065040650407,a-commitment-to-trust-and-transparency,,,,,
https://www.client_domain.com/resources/support/app-store-google-play-store-login-help/,www,resources,resources/support,Existing Content,26,3143,14.874958809051956,2023-08-22,2024-01-13,0.8272351256761056,app-store-google-play-store-login-help,,,,,
https://www.client_domain.com/resources/support/boost-balance-faqs/,www,resources,resources/support,Existing Content,13,565,18.03114890501589,2023-08-20,2024-01-13,2.3008849557522124,boost-balance-faqs,,,,,
https://www.client_domain.com/resources/support/boost-balance/,www,resources,resources/support,Existing Content,31,955,34.03485918625749,2023-08-17,2024-01-13,3.2460732984293195,boost-balance,,,,,
https://www.client_domain.com/resources/support/brand-term-coaching-experience/,www,resources,resources/support,Existing Content,13,309,6.40332023943135,2023-07-31,2024-01-13,4.207119741100324,brand-term-coaching-experience,,,,,
https://www.client_domain.com/resources/support/brand-term-employer-direct-healthcare-hurricane-ian-relief/,www,resources,resources/support,Existing Content,5,241,47.25947069116359,2023-08-20,2024-01-13,2.0746887966804977,brand-term-employer-direct-healthcare-hurricane-ian-relief,,,,,
